evid,time,latitude,longitude,depth_km,magnitude,moment,Mnn,Mee,Mdd,Mne,Mnd,Med,iso,iso_std,clvd,clvd_std,strike_1,strike_2,strike_std,dip_1,dip_2,dip_std,rake_1,rake_2,rake_std,n_picks_used
awr_006861,2019-07-06T15:07:05.675000,35.67078,-117.50862,10.717,3.037940657636039,45384858573688.34,-8968773939718.39,16916902882059.646,13503324882417.594,-40033165319452.086,13451876700021.422,1303046244408.975,13.0174007441,4.43506418193,-27.0538186571,36.639918441,261.342215739,351.408651239,1.17003974048,89.7860039093,72.7530220981,1.7390459036,-17.2471019683,-179.775928623,3.10824031861,22
awr_006905,2019-07-06T15:28:34.679000,35.89521,-117.68742,10.977,2.3832438543304555,4730050543819.759,-2102326100608.6235,2420107329714.5776,-381091253549.59766,-4014530232480.7593,-935576015733.5192,413110331856.43896,-0.427217309892,2.759291145455,16.3195860668,18.7623753894,255.267748903,165.170929702,1.50632403747,89.5562395481,77.6923838505,1.58025715787,12.3079910878,179.545800585,2.0750200501,16
awr_006912,2019-07-06T15:30:49.601000,35.69321,-117.54908,12.33,3.089030294879561,54143389775031.29,-26806026993824.71,6524203174515.741,11214043688482.418,-48177238317062.61,-8133933020099.632,-10042806133986.896,-4.78216206058,7.28043984405,-50.3220556343,24.507076375,80.0051841102,170.380030744,1.60715741072,78.3448473965,88.1833940458,2.96711600223,-1.85486390483,-168.33890448,5.19787912995,17
awr_006916,2019-07-06T15:32:43.738000,35.90021,-117.71147,6.49,3.031254424007733,44348775790600.3,-12162968809380.84,35042623408996.91,13638347659948.848,-32539019160965.957,-3844570519433.752,10596297816696.902,22.2584420408,8.78852391485,5.62151247279,37.69315195955,253.047133817,161.026238735,3.24518314357,77.8764381261,80.6773471343,5.78236717912,9.53728291351,167.711646545,7.36890722604,20
awr_006926,2019-07-06T15:36:41.482000,35.56245,-117.39398,4.872,2.477888978813465,6558937132751.033,-4871588683498.98,5385527608802.214,1869074126087.245,-3056575878382.481,2235225201024.883,752268239517.3202,9.96173850619,3.92152348554,-43.6960747653,14.11415999035,239.176674092,331.385598065,0.962680754895,77.4142913917,80.2052447712,3.43044931884,-10.0383736725,-167.224998374,3.40197590535,20
awr_006927,2019-07-06T15:37:23.096000,35.93761,-117.69428,4.704,2.75414293636127,17029990454741.078,-12237934277832.707,15401571374981.123,9913712276615.17,-6787433735118.85,-1150069910212.7805,9681230062.465029,19.3004505003,3.283039408665,-49.5610847057,17.33666571195,58.0962614313,148.117451974,1.08748099106,89.6492197345,86.5430216051,3.27467607666,-3.45704326222,-179.648580268,4.16398089904,18
awr_006932,2019-07-06T15:40:44.519000,35.81419,-117.62833,8.303,2.788752697026048,19192389354136.758,-14066720250684.049,22844017850077.06,-1874260930945.304,421242156325.7554,-2439138088597.4155,776953962479.9806,10.0605435877,3.964455439305,32.5699315785,12.9341697576,134.808858724,43.7833239245,1.55441343651,81.0360326045,83.5266010528,4.25850088319,-173.446212043,-9.02196419496,4.44600241008,17
awr_006944,2019-07-06T15:45:10.620000,36.1163,-117.87373,6.916,2.712122333956401,14729347249491.656,-15018327615713.623,12715307045079.4,3374905814446.825,-735049265971.1191,2649865568953.412,-3175215268168.177,2.21784781308,4.509508549415,-29.0497767567,17.21041948245,47.9337911394,315.707697107,1.21248499083,83.2664691315,71.7892018804,2.90286433797,18.3417731288,172.90964775,3.12103472171,16
awr_006946,2019-07-06T15:45:45.706000,36.10278,-117.82433,4.405,3.2328438073313492,88974531728470.14,-37671119113420.805,88311687923957.78,5131109243236.517,-54804764199813.13,12599376267991.451,-11487513843732.977,16.7485589196,6.2445365112,26.451968356,26.25514583405,65.4563029555,335.304240171,1.08279120364,89.2030068976,79.1987352536,2.92205146451,10.8023223725,179.188631031,4.56529057891,20
awr_006951,2019-07-06T15:49:16.709000,35.90419,-117.67214,5.926,2.85767013028065,24350349298544.395,-13523221096912.623,27791190242549.324,-11101569013650.852,-732752996509.3868,7240351808307.041,862316908085.9868,3.79411987972,6.6528458543,43.3380944766,25.53126919905,218.521633914,323.814375332,3.43035116497,61.9189150403,63.694318521,4.8010758637,-30.1515086601,-148.325123136,7.16990375948,22
awr_006969,2019-07-06T15:59:29.145000,35.88377,-117.69526,5.415,3.2506051049701647,94603598759480.89,-71588707816966.44,58346647872829.7,-22362471848382.85,-61209924070000.92,-25650229503703.57,-5529425283206.779,-11.1375410318,4.25154562506,4.64039064797,18.22393669945,65.2860389597,157.977515841,1.16997976179,79.4200340394,75.888111292,3.0246365529,-14.3611403199,-169.086833963,3.14803765731,27
awr_006972,2019-07-06T16:01:07.909000,35.59548,-117.38672,5.566,3.2808740192271664,105029434906351.06,25695876137576.08,102936585164771.64,-79828289901337.3,44539326364909.09,6507098440956.932,-13809454419719.28,13.1461101477,4.100311038745,15.1155191013,13.03449912565,327.830362722,162.927359784,5.50428714244,42.7361556008,48.265321673,1.02083856342,-101.207334859,-79.8194815081,5.93926622098,17
awr_006992,2019-07-06T16:10:09.971000,36.08012,-117.83803,3.298,3.0011936123598995,39975179132794.914,-6563398889327.902,34385342737644.133,17341026445418.428,-21732446340529.11,2372067502579.24,-18894931048963.336,28.2965847788,2.419365046455,23.1758184357,7.7495739666,71.9908170961,336.183637225,1.24797999654,63.114818376,78.7139526994,2.95477218225,12.6751966698,152.540529621,3.01110093376,23
awr_006996,2019-07-06T16:12:24.962000,35.60387,-117.40908,5.45,3.075098158562568,51599707270375.19,-16985146715561.674,-25752546985034.65,49928921131268.88,20380726273318.11,-11632652233037.23,19736873200603.098,4.32747045227,4.27451163268,11.1840576002,18.2661902099,215.375597202,42.1528222044,2.64173943489,58.1933235917,31.9869072193,0.890567472947,86.4159602535,95.7557526081,3.89963847289,17
awr_007016,2019-07-06T16:19:47.536000,35.91178,-117.7203,5.977,2.4435807934025306,5826009522038.891,-6003288547353.737,5556966623048.584,-28345514581.682343,620611455616.4264,-167494776908.4022,262861981699.85028,-2.61871822916,8.0976947806,-4.10213800165,47.6124654709,131.921052991,221.95307271,1.92154178426,86.9529889979,89.3984933167,2.75899089662,179.397641706,3.04717907949,4.49189331855,16
awr_007046,2019-07-06T16:31:50.422000,35.67631,-117.52684,10.3,3.0258244691368326,43524791935313.21,-891390330949.7076,53887501297617.44,-21319727882882.15,1177686605163.411,14086371795719.75,3873062353434.168,19.4973005124,5.55363789145,16.3562333082,15.72632732785,334.726084529,203.350085493,3.30676644922,53.8834797282,47.8264067155,3.1428584291,-123.788109297,-52.6863115668,7.06905413547,18
awr_007056,2019-07-06T16:36:05.703000,35.56716,-117.51545,11.507,3.7187124601589874,476506347528778.06,-492734679543069.94,448699551637054.8,-57595724146468.97,-14408182201230.094,51272978175661.73,22444943262123.074,-6.54496229953,4.09405550485,7.18969148693,37.7114801079,225.716501591,316.053645765,2.152529492,83.5388513617,87.0256691396,3.20655324247,-2.99336067626,-173.530098479,3.78346598078,25
awr_007067,2019-07-06T16:42:05.013000,35.90082,-117.70923,6.732,3.2656465493520876,99648283936825.38,-105735964467114.23,73458790797326.3,-28655773674784.99,-6605818100190.371,-25068123635902.703,-23643436512235.68,-17.0257450232,3.504028976205,8.70492934881,16.26519758975,46.5953315793,137.938656509,1.37484984108,68.7446227452,86.5510932012,1.82802283356,-3.7009863358,-158.704178108,1.88510075409,24
awr_007082,2019-07-06T16:48:38.069000,35.5681,-117.5134,11.429,2.8149699934183134,21011399975846.426,-19150572912756.426,21052261331764.25,282497128539.8216,-4731849901817.062,2567325145228.271,2736126770214.955,3.32816042655,3.83192006948,2.87136738209,26.67389101615,231.531633643,321.735170664,1.6617405817,79.7107796155,88.8789545284,2.1720296346,-1.13937043213,-169.708788354,2.32939079998,18
awr_007127,2019-07-06T17:04:58.175000,35.70015,-117.54852,6.16,2.7698668359191396,17980437462727.492,-14572713032725.324,19564742016742.57,-4407675774658.487,3327424233484.4087,-604900911792.4788,-2138486306527.284,0.969976920814,5.87767297535,47.6321143356,21.78253433345,309.431827135,39.6175166243,0.858315639995,87.9446069713,84.8399775605,4.77973479316,174.836646546,2.06376023226,6.54844667774,16
awr_007149,2019-07-06T17:15:44.745000,35.54839,-117.43222,4.701,2.61428858009162,10505890504315.416,-2373728769329.07,4832305310109.517,-6104464565270.101,-6794308564235.517,-3611898244853.7095,-4247372392067.568,-10.4360328712,7.45041515955,-1.03414412564,38.1025393579,66.7335472277,175.271192262,2.92392467297,54.0779742171,66.305992534,4.64963035793,-29.7506404786,-140.156635227,7.10796681789,17
awr_007189,2019-07-06T17:33:31.694000,35.8825,-117.71826,10.218,2.670525089123405,12758147936511.084,-9910552819177.13,11381196338231.355,-1696821909680.7393,-6444382023398.105,185008198511.7392,-2427159891883.371,-0.5501287863,3.420508583265,28.7858916105,17.7739890575,60.95880354,330.331258308,1.44736762394,81.7444611101,85.6831138971,1.83966036953,4.36217527945,171.720808839,1.83502358577,20
awr_007197,2019-07-06T17:36:35.218000,35.90231,-117.72261,5.712,2.388933810013815,4823926866414.781,-4166478881826.736,3633033158335.826,528478406317.19855,2418617428433.1914,903487788183.92,-1088754862166.1388,-0.0324623435347,9.4577460353,-23.8243620855,29.04704999305,299.338248039,209.333858199,3.71536498412,73.129942844,89.9855241432,3.03783100874,-179.984873165,-16.8700577105,5.63257680192,18
awr_007210,2019-07-06T17:41:32.877000,35.88019,-117.71235,10.93,3.793311463973275,616548429675754.9,-271102726148177.47,583664206482272.6,-169010025370344.94,362966144216847.7,-164372679468603.62,2583634588289.8687,6.64233546485,3.74575387971,39.6173198614,13.6534266291,118.264259396,22.0014939354,1.82201311616,74.2210166594,68.8908940309,3.77206938097,-158.022185743,-16.9470099554,4.43198050867,29
awr_007255,2019-07-06T17:59:14.606000,35.91176,-117.73048,6.186,3.7451491558561436,522063984628583.44,-249084162611879.97,370604079704474.9,-83892355800610.38,-342399387535329.9,-211416680262428.28,86036824144082.72,2.21653531473,2.878089318955,24.7536531774,10.160906109,66.6868822553,159.838084832,0.93745977191,84.01448886,62.3323923761,1.69927350585,-27.8323970534,-173.238323854,1.99833368675,29
awr_007273,2019-07-06T18:11:18.704000,35.91151,-117.72918,6.034,2.4769934879560545,6538682231641.049,-2973205726131.192,4319642168482.639,-4313638465994.218,-2835419223080.5293,-3383039541773.482,465228793274.908,-13.123973455,4.343519128715,6.65859354255,19.16032969105,52.9997078715,164.324367786,2.74217999649,66.4352369054,50.1798592248,2.9703084654,-44.3180080965,-148.633245647,4.12782412544,15
awr_007281,2019-07-06T18:13:15.824000,35.92224,-117.71069,5.387,3.1336018827904866,63154285223870.35,-56455700086752.01,58544407156767.16,2180076229980.06,-24592602510688.6,-8441073027084.667,-1640951871656.899,2.17305077583,4.84013441953,-5.79641943565,22.42072648045,56.3284936705,146.828246821,1.01841959807,84.7220913399,84.6062060297,2.32230913819,-5.41682825785,-174.698550556,2.36662018609,22
awr_007285,2019-07-06T18:15:59.974000,35.91378,-117.74983,8.089,2.2186767453979828,2679261590179.813,-1565040010203.017,1811259258620.7432,21926034703.64248,-1751928090613.0195,-543993930066.3826,973660975261.9684,3.00637899845,6.0104148071,32.1302401234,22.92789632665,249.708248701,156.014389816,1.53534267751,77.9711727107,73.177342551,3.76600994574,17.2119705566,167.424779651,3.66518281914,17
awr_007289,2019-07-06T18:19:39.398000,35.4487,-117.31539,5.994,3.1895755261323453,76623729969337.84,-19001495803932.465,44424653555320.81,20477722040813.824,-65961166624799.25,10893081633725.57,4968840034804.5625,16.4906408775,3.79418779879,-14.7486937559,28.7310676519,256.89173551,347.458937076,1.74846304258,85.2358424016,83.2261702424,3.51736471362,-6.79742501824,-175.202274138,3.92798891089,16
awr_007312,2019-07-06T18:30:39.506000,35.72245,-117.55384,10.296,3.1450339796922266,65697821603166.76,-43532424871604.63,70989913677820.17,1510840039835.1653,-27409350276280.21,-6595071553547.682,7278397050942.886,12.3527782537,7.34909381565,22.1277890018,28.0173712153,237.780075449,147.67691476,1.26486302337,89.2960059214,81.6638387424,3.48682451939,8.33679503417,179.28848805,5.80496665622,20
awr_007320,2019-07-06T18:33:51.385000,35.91255,-117.71834,6.137,2.8806772531927223,26364277838997.086,-23055183086382.69,26214860420062.277,-6273114192162.501,-7573462123268.07,2828332303041.0845,-813748114522.43,-3.52121903679,3.81991445694,33.1716697182,13.75265051105,233.216792015,323.785851279,1.31356104305,85.6072212068,82.6331963601,2.62872452078,-7.38862895768,-175.570587034,2.77351354802,19
awr_007324,2019-07-06T18:36:49.785000,35.91465,-117.73698,5.983,3.4895360150833796,215925544098469.78,-113891987684069.14,250552550172074.0,-23168077584545.43,-89383224118221.02,5700904829058.667,21438679691656.32,13.8781102414,3.445543916685,44.9961490336,16.27476209685,238.08293799,328.205405015,0.904182412094,83.543008511,88.9180290476,2.13937727757,-1.0888790252,-173.541852145,3.05988936844,28
awr_007342,2019-07-06T18:47:47.151000,35.72136,-117.56098,9.721,3.1955721863841804,78227288951293.8,-32047946159201.83,54830837170380.0,18861739070705.9,-59493061438685.84,-17331361482243.549,9223877015342.346,15.1536138807,8.10176745075,-6.13627305024,35.9217252685,252.463531198,161.503508149,1.43467941129,86.4054059433,75.0662034336,4.25909861263,14.9639218757,176.279577826,4.41879720466,20
awr_007355,2019-07-06T18:53:17.179000,35.91662,-117.69726,5.593,2.8110531585410286,20729066167187.445,-2539504732131.474,15164502405605.123,-7289959145214.796,-12559914166385.24,-11264450507219.469,-526815100924.7494,7.89712649132,10.28693272835,2.26319594323,19.28051204385,63.763766019,170.897677507,3.30425072143,68.9216967154,52.6074793811,3.4829689912,-40.603344438,-153.084887131,4.86493154308,21
awr_007370,2019-07-06T18:59:41.251000,35.56412,-117.39866,8.636,2.8347159670459883,22494376017882.73,-16299115167826.658,25958622384089.8,-7757700600323.036,-555711995449.908,753749745048.3263,2296393469073.1475,2.426985352,3.284249434205,64.8820134202,11.9406906396,225.803665951,315.916122205,1.3561085985,83.5357393834,89.0075800732,4.30425262769,-0.998770471757,-173.534765432,6.07807511362,15
awr_007380,2019-07-06T19:05:15.552000,35.78624,-117.57705,8.102,2.6765385314367416,13025901721267.768,2751297542591.4297,1251183802161.523,10998298340681.146,9594533395486.092,3335334962574.667,1202394498411.5908,28.2051811036,1.871163800385,-34.942814849,10.12020048125,78.5090695034,185.664934956,3.61107819223,64.8563974001,57.8525855058,3.96344443796,143.999269159,30.1209955542,6.32527592321,15
awr_007465,2019-07-06T19:46:23.563000,35.90259,-117.72731,6.236,3.1884802804455235,76334421855965.45,-28954794183605.234,42283380643887.55,-12104490831637.068,-65554492145882.26,-7218197053877.958,9542463480639.67,0.493021973023,3.913917929825,33.7626773794,20.8339089023,255.932110945,165.502082132,1.04953688687,85.9350240569,83.9713272184,2.18439048429,6.0439339282,175.912379198,2.58769311791,26
awr_007467,2019-07-06T19:48:08.731000,35.90774,-117.72865,6.109,2.9890642784233727,38335083859989.79,-11559713029430.607,20439937928937.344,-29665326746883.25,-21756080208236.21,-16719905592886.775,985680505906.1711,-14.8945561015,4.59794300167,21.0165760465,17.9577929124,57.4535512124,174.652184578,3.24543324286,62.6067127682,48.5863115614,3.21840205424,-48.161849193,-142.15703371,4.95658260366,16
awr_007469,2019-07-06T19:49:04.225000,35.87127,-117.68444,11.009,3.3405831508484938,129084687071507.89,-106156624687993.23,128490133938669.5,24809911860296.46,-16075540738356.98,-43593069661002.7,-17516851835570.477,10.3077925066,4.69474829431,-27.1949462329,24.2724593873,47.585570023,139.571784007,1.15277950894,71.8697816074,83.9577207421,3.02643878914,-6.3592096908,-161.764943221,3.08854398998,23
awr_007566,2019-07-06T20:36:17.231000,35.88111,-117.66992,9.417,2.8334341385211204,22395007270912.832,-14073929109827.057,18571753102277.266,-4768572828893.066,-13250621147406.818,3890735592779.09,-5287454592409.84,-0.363894562134,3.92696622334,46.4143472526,17.4176774658,64.5442034787,333.830196249,1.04228279394,87.2112774773,75.6500756901,2.66997613323,14.3673041851,177.121393221,3.5567095073,19
awr_007586,2019-07-06T20:48:56.649000,35.86318,-117.69084,9.094,2.620624755595281,10738339574906.127,-6481796846127.904,8750104103303.514,-1777299685929.5713,-7298881312680.217,-179628359907.2868,-1066582808953.7491,1.39341049127,3.540554051975,33.4124318774,16.0853866704,66.9199212707,156.942504554,0.812178843872,84.2443446379,89.7759482181,1.70072856825,-0.225187040138,-174.244300483,2.09614612539,20
awr_007597,2019-07-06T20:57:08.136000,35.89788,-117.73786,9.648,2.675841810928522,12994594040008.717,-3817721031209.385,10361890355736.39,-2018566661192.5413,-8701125022534.056,-5436388780166.973,765758543326.0834,10.0156481221,5.19727466895,20.1252267081,29.7461679091,66.4542752969,163.335788936,3.01380227587,77.5180491193,61.5749006008,3.49873351289,-29.1785459301,-165.773191289,4.15085597181,15
awr_007607,2019-07-06T21:00:51.370000,35.90779,-117.72938,6.614,2.607403918948087,10259020045981.143,-6378872497733.536,7876448974915.872,-4818028087694.283,-3507294147436.346,-5473632951750.023,121629155284.4179,-9.64323387523,6.6811294058,-7.25463399516,28.02736657465,51.3065761221,155.204628702,2.49649675752,68.6700716283,58.403542945,3.96655776235,-34.2261676694,-154.719953607,4.97174935004,15
